event_id,user_id,event_time,valid,item_id
42199,21130,2020-05-12 01:38:12,0,item_2
42200,24880,2020-05-12 01:38:13,0,item_2
42201,12087,2020-05-12 01:38:19,0,item_2
42202,23440,2020-05-12 01:38:35,0,item_2
42203,36177,2020-05-12 01:38:36,0,item_2
42204,30607,2020-05-12 01:38:36,0,item_2
42205,26718,2020-05-12 01:38:37,0,item_2
42206,34212,2020-05-12 01:38:47,0,item_2
42207,43830,2020-05-12 01:38:47,0,item_2
42208,38235,2020-05-12 01:38:47,0,item_2
42209,43705,2020-05-12 01:38:49,0,item_2
42210,25607,2020-05-12 01:38:49,0,item_2
42211,4946,2020-05-12 01:38:50,0,item_2
42212,11807,2020-05-12 01:38:59,0,item_2
42213,21992,2020-05-12 01:39:01,0,item_2
42214,27215,2020-05-12 01:39:01,0,item_2
42215,43676,2020-05-12 01:39:02,0,item_2
42216,29646,2020-05-12 01:39:12,0,item_2
42217,5382,2020-05-12 01:39:13,0,item_2
42218,18825,2020-05-12 01:44:56,0,item_2
42219,4867,2020-05-12 02:48:31,0,item_9
42220,39081,2020-05-12 07:26:35,0,item_9
42221,2752,2020-05-12 08:11:05,0,item_8
42222,33153,2020-05-12 08:30:09,0,item_2
42223,29897,2020-05-12 08:32:07,0,item_15
42224,17163,2020-05-12 08:49:46,0,item_12
42225,2747,2020-05-12 09:01:46,0,item_14
42226,32872,2020-05-12 09:08:37,0,item_15
42227,832,2020-05-12 09:10:49,0,item_2
42228,13632,2020-05-12 09:14:00,0,item_2
42229,20198,2020-05-12 09:21:50,0,item_13
42230,2446,2020-05-12 09:26:11,0,item_3
42231,26962,2020-05-12 09:28:05,0,item_9
42232,37210,2020-05-12 09:29:17,0,item_15
42233,21979,2020-05-12 09:39:28,0,item_1
42233,21979,2020-05-12 09:39:28,0,item_11
42233,21979,2020-05-12 09:39:28,0,item_15
42233,21979,2020-05-12 09:39:28,0,item_2
42234,30302,2020-05-12 09:39:46,0,item_2
42235,12599,2020-05-12 09:55:46,0,item_11
42236,2138,2020-05-12 09:56:19,0,item_2
42237,43814,2020-05-12 10:08:18,0,item_2
42238,17894,2020-05-12 10:08:31,0,item_1
42238,17894,2020-05-12 10:08:31,0,item_9
42238,17894,2020-05-12 10:08:31,0,item_10
42239,25903,2020-05-12 10:10:39,0,item_1
42239,25903,2020-05-12 10:10:39,0,item_9
42240,7219,2020-05-12 10:12:41,0,item_15
42241,20122,2020-05-12 10:13:16,0,item_15
42242,22347,2020-05-12 10:19:59,0,item_2
42243,20288,2020-05-12 10:22:22,0,item_2
42244,22437,2020-05-12 10:29:08,0,item_11
42244,22437,2020-05-12 10:29:08,0,item_2
42245,5379,2020-05-12 10:29:34,0,item_5
42246,30440,2020-05-12 10:37:43,0,item_5
42247,6354,2020-05-12 10:40:37,0,item_3
42248,16575,2020-05-12 10:43:48,0,item_2
42249,12095,2020-05-12 10:47:49,0,item_9
42250,40639,2020-05-12 10:53:16,0,item_8
42251,20446,2020-05-12 10:56:55,0,item_5
42251,20446,2020-05-12 10:56:55,0,item_9
42252,11981,2020-05-12 10:59:49,0,item_4
42253,861,2020-05-12 11:10:47,0,item_15
42254,38348,2020-05-12 11:11:21,0,item_5
42254,38348,2020-05-12 11:11:21,0,item_9
42255,34745,2020-05-12 11:12:58,0,item_13
42256,13031,2020-05-12 11:14:58,0,item_2
42257,9149,2020-05-12 11:15:09,0,item_8
42258,26445,2020-05-12 11:23:34,0,item_2
42259,9318,2020-05-12 11:24:54,0,item_11
42259,9318,2020-05-12 11:24:54,0,item_15
42260,19625,2020-05-12 11:25:20,0,item_2
42261,33976,2020-05-12 11:27:29,0,item_15
42262,11903,2020-05-12 11:27:51,0,item_14
42263,35771,2020-05-12 11:28:48,0,item_2
42264,20217,2020-05-12 11:30:15,0,item_2
42265,39927,2020-05-12 11:32:34,0,item_3
42266,26908,2020-05-12 11:32:45,0,item_9
42267,21433,2020-05-12 11:38:01,0,item_9
42268,21038,2020-05-12 11:38:44,0,item_9
42269,29487,2020-05-12 11:41:39,0,item_2
42270,2895,2020-05-12 12:00:12,0,item_15
42271,27583,2020-05-12 12:00:16,0,item_14
42272,42120,2020-05-12 12:11:07,0,item_2
42273,5118,2020-05-12 12:13:12,0,item_14
42274,31857,2020-05-12 12:14:56,0,item_11
42274,31857,2020-05-12 12:14:56,0,item_12
42274,31857,2020-05-12 12:14:56,0,item_14
42274,31857,2020-05-12 12:14:56,0,item_15
42275,2586,2020-05-12 12:27:55,0,item_15
42276,4683,2020-05-12 12:28:54,0,item_11
42277,21352,2020-05-12 12:35:29,0,item_9
42278,29930,2020-05-12 12:43:25,0,item_13
42279,8755,2020-05-12 12:45:07,0,item_15
42279,8755,2020-05-12 12:45:07,0,item_2
42280,8375,2020-05-12 12:57:23,0,item_13
42280,8375,2020-05-12 12:57:23,0,item_16
42281,36406,2020-05-12 12:57:41,0,item_1
42282,13658,2020-05-12 13:07:24,0,item_15
42282,13658,2020-05-12 13:07:24,0,item_2
42283,43737,2020-05-12 13:17:33,0,item_2
42284,43230,2020-05-12 13:27:37,0,item_2
42285,7227,2020-05-12 13:28:31,0,item_15
42286,30676,2020-05-12 13:30:20,0,item_1
42286,30676,2020-05-12 13:30:20,0,item_3
42287,5902,2020-05-12 13:30:21,0,item_2
42288,11124,2020-05-12 13:38:52,0,item_10
42289,8249,2020-05-12 13:45:01,0,item_15
42290,31449,2020-05-12 13:51:45,0,item_3
42291,35279,2020-05-12 13:52:40,0,item_12
42292,26695,2020-05-12 14:00:13,0,item_2
42293,6455,2020-05-12 14:07:11,0,item_15
42294,43746,2020-05-12 14:11:12,0,item_2
42295,43764,2020-05-12 14:15:22,0,item_2
42296,3043,2020-05-12 14:17:11,0,item_15
42297,1771,2020-05-12 14:27:22,0,item_5
42298,4784,2020-05-12 14:42:52,0,item_15
42299,42727,2020-05-12 14:44:51,0,item_2
42300,43536,2020-05-12 14:45:19,0,item_14
42301,7122,2020-05-12 14:48:23,0,item_15
42302,3923,2020-05-12 14:50:41,0,item_9
42303,30611,2020-05-12 14:51:08,0,item_2
42304,7298,2020-05-12 14:56:42,0,item_5
42305,4318,2020-05-12 14:59:42,0,item_15
42306,35828,2020-05-12 15:06:03,0,item_3
42307,7572,2020-05-12 15:06:11,0,item_9
42307,7572,2020-05-12 15:06:11,0,item_2
42308,40214,2020-05-12 15:08:49,0,item_3
42309,6821,2020-05-12 15:12:49,0,item_7
42310,40613,2020-05-12 15:14:21,0,item_15
42311,15217,2020-05-12 15:14:51,0,item_8
42312,18704,2020-05-12 15:15:09,0,item_15
42313,32249,2020-05-12 15:24:31,0,item_2
42314,27429,2020-05-12 15:29:36,0,item_2
42315,24893,2020-05-12 15:29:43,0,item_3
42316,5028,2020-05-12 15:38:45,0,item_11
42317,36998,2020-05-12 15:41:53,0,item_2
42318,1978,2020-05-12 15:59:48,0,item_5
42319,28779,2020-05-12 16:06:17,0,item_16
42319,28779,2020-05-12 16:06:17,0,item_2
42320,43838,2020-05-12 16:07:38,0,item_11
42321,23039,2020-05-12 16:12:20,0,item_1
42321,23039,2020-05-12 16:12:20,0,item_2
42322,35826,2020-05-12 16:22:54,0,item_4
42323,10410,2020-05-12 16:27:26,0,item_10
42324,1204,2020-05-12 16:36:45,0,item_9
42325,43781,2020-05-12 16:54:23,0,item_2
42326,31845,2020-05-12 16:56:38,0,item_12
42327,6516,2020-05-12 17:06:50,0,item_4
42328,25140,2020-05-12 17:08:14,0,item_9
42329,31484,2020-05-12 17:30:13,0,item_16
42330,9247,2020-05-12 17:34:16,0,item_11
42331,8642,2020-05-12 17:38:23,0,item_2
42332,32662,2020-05-12 17:38:49,0,item_1
42333,2919,2020-05-12 17:39:54,0,item_10
42333,2919,2020-05-12 17:39:54,0,item_11
42333,2919,2020-05-12 17:39:54,0,item_13
42333,2919,2020-05-12 17:39:54,0,item_14
42333,2919,2020-05-12 17:39:54,0,item_15
42333,2919,2020-05-12 17:39:54,0,item_2
42334,4428,2020-05-12 17:52:20,0,item_5
42335,18791,2020-05-12 18:10:14,0,item_9
42336,35689,2020-05-12 18:13:18,0,item_11
42337,5854,2020-05-12 18:16:24,0,item_9
42338,9211,2020-05-12 19:47:04,0,item_2
42339,7388,2020-05-12 20:38:02,0,item_3
42340,20722,2020-05-12 22:21:12,0,item_2
42341,18594,2020-05-12 23:28:33,0,item_11
42342,36975,2020-05-13 01:28:37,0,item_2
42343,4310,2020-05-13 01:42:11,0,item_2
42344,12123,2020-05-13 01:47:18,0,item_2
42345,13635,2020-05-13 01:55:45,0,item_2
42346,38084,2020-05-13 01:55:47,0,item_2
42347,1044,2020-05-13 01:55:47,0,item_2
42348,18501,2020-05-13 01:59:36,0,item_2
42349,15343,2020-05-13 01:59:36,0,item_2
42350,3523,2020-05-13 01:59:36,0,item_2
42351,43842,2020-05-13 01:59:40,0,item_2
42352,30265,2020-05-13 02:03:15,0,item_2
42353,12557,2020-05-13 02:06:41,0,item_2
42354,21353,2020-05-13 02:17:10,0,item_2
42355,43734,2020-05-13 02:17:13,0,item_2
42356,1395,2020-05-13 05:28:01,0,item_9
42357,18132,2020-05-13 07:48:26,0,item_8
42358,29696,2020-05-13 08:09:30,0,item_2
42359,25186,2020-05-13 08:19:13,0,item_1
42360,36949,2020-05-13 08:25:50,0,item_5
42361,13730,2020-05-13 08:29:39,0,item_15
42362,31609,2020-05-13 08:35:09,0,item_4
42363,13560,2020-05-13 08:35:21,0,item_8
42364,4977,2020-05-13 08:36:20,0,item_2
42365,22172,2020-05-13 08:40:58,0,item_15
42366,19367,2020-05-13 08:42:51,0,item_4
42366,19367,2020-05-13 08:42:51,0,item_5
42366,19367,2020-05-13 08:42:51,0,item_9
42367,13836,2020-05-13 08:43:51,0,item_2
42368,12079,2020-05-13 08:44:27,0,item_2
42369,13819,2020-05-13 08:51:45,0,item_9
42370,11737,2020-05-13 08:59:54,0,item_2
42371,17219,2020-05-13 09:06:28,0,item_15
42372,36552,2020-05-13 09:08:11,0,item_9
42373,11414,2020-05-13 09:10:55,0,item_2
42374,39006,2020-05-13 09:20:47,0,item_8
42375,37668,2020-05-13 09:30:25,0,item_2
42376,37885,2020-05-13 09:35:12,0,item_11
42376,37885,2020-05-13 09:35:12,0,item_15
42377,4572,2020-05-13 09:41:07,0,item_6
42378,19319,2020-05-13 09:42:25,0,item_4
42379,32935,2020-05-13 09:45:07,0,item_12
42380,13654,2020-05-13 09:45:28,0,item_3
42381,7199,2020-05-13 09:45:36,0,item_4
42382,2457,2020-05-13 09:49:45,0,item_5
42383,43591,2020-05-13 09:49:50,0,item_2
42384,43283,2020-05-13 09:54:42,0,item_11
42385,43825,2020-05-13 09:55:37,0,item_2
42386,11267,2020-05-13 09:57:15,0,item_2
42387,6108,2020-05-13 10:05:12,0,item_15
42388,14720,2020-05-13 10:06:57,0,item_6
42389,19606,2020-05-13 10:09:34,0,item_8
42390,33289,2020-05-13 10:10:36,0,item_15
42391,43755,2020-05-13 10:12:24,0,item_2
42392,38984,2020-05-13 10:14:39,0,item_9
42393,43102,2020-05-13 10:22:59,0,item_15
42394,16750,2020-05-13 10:25:21,0,item_10
42394,16750,2020-05-13 10:25:21,0,item_15
42395,2086,2020-05-13 10:34:27,0,item_15
42395,2086,2020-05-13 10:34:27,0,item_2
42396,37230,2020-05-13 10:41:11,0,item_15
42397,19591,2020-05-13 10:43:37,0,item_2
42398,18825,2020-05-13 10:43:39,0,item_7
42399,34457,2020-05-13 10:45:05,0,item_2
42400,43789,2020-05-13 10:48:42,0,item_2
42401,22569,2020-05-13 10:52:36,0,item_15
42401,22569,2020-05-13 10:52:36,0,item_16
42402,34986,2020-05-13 10:55:34,0,item_15
42403,10333,2020-05-13 10:59:42,0,item_15
42404,34520,2020-05-13 11:07:52,0,item_3
42405,12760,2020-05-13 11:10:43,0,item_3
42406,37132,2020-05-13 11:14:35,0,item_5
42407,8628,2020-05-13 11:15:27,0,item_4
42407,8628,2020-05-13 11:15:27,0,item_10
42408,6616,2020-05-13 11:20:15,0,item_15
42409,6392,2020-05-13 11:21:39,0,item_2
42410,41446,2020-05-13 11:25:08,0,item_10
42411,2030,2020-05-13 11:29:26,0,item_15
42412,40697,2020-05-13 11:40:38,0,item_11
42412,40697,2020-05-13 11:40:38,0,item_14
42413,35672,2020-05-13 11:43:57,0,item_12
42414,40664,2020-05-13 11:44:40,0,item_11
42415,11617,2020-05-13 11:44:56,0,item_12
42416,11801,2020-05-13 11:56:31,0,item_9
42417,26088,2020-05-13 12:01:27,0,item_11
42417,26088,2020-05-13 12:01:27,0,item_14
42418,24407,2020-05-13 12:09:22,0,item_9
42419,1424,2020-05-13 12:14:17,0,item_3
42420,39021,2020-05-13 12:16:57,0,item_13
42421,9243,2020-05-13 12:22:36,0,item_4
42422,3598,2020-05-13 12:26:55,0,item_15
42422,3598,2020-05-13 12:26:55,0,item_16
42423,16698,2020-05-13 12:40:01,0,item_11
42423,16698,2020-05-13 12:40:01,0,item_14
42424,30966,2020-05-13 12:40:01,0,item_3
42425,10099,2020-05-13 12:41:16,0,item_9
42426,17689,2020-05-13 12:55:36,0,item_11
42426,17689,2020-05-13 12:55:36,0,item_15
42427,16868,2020-05-13 13:12:25,0,item_9
42428,13811,2020-05-13 13:13:27,0,item_15
42429,16820,2020-05-13 13:13:37,0,item_2
42430,42633,2020-05-13 13:14:13,0,item_2
42431,937,2020-05-13 13:22:07,0,item_2
42432,23055,2020-05-13 13:24:52,0,item_3
42433,14777,2020-05-13 13:27:13,0,item_5
42434,35511,2020-05-13 13:50:58,0,item_9
42435,29924,2020-05-13 13:54:39,0,item_15
42436,23227,2020-05-13 14:03:32,0,item_2
42437,19415,2020-05-13 14:07:47,0,item_2
42438,17088,2020-05-13 14:09:00,0,item_1
42438,17088,2020-05-13 14:09:00,0,item_6
42439,35781,2020-05-13 14:10:06,0,item_2
42440,16931,2020-05-13 14:10:14,0,item_3
42440,16931,2020-05-13 14:10:14,0,item_5
42441,16621,2020-05-13 14:10:33,0,item_2
42442,6591,2020-05-13 14:15:26,0,item_2
42443,5127,2020-05-13 14:22:41,0,item_2
42444,3556,2020-05-13 14:29:06,0,item_2
42445,41812,2020-05-13 14:34:00,0,item_14
42446,10738,2020-05-13 14:38:29,0,item_11
42447,28279,2020-05-13 14:43:07,0,item_14
42448,10073,2020-05-13 14:43:49,0,item_8
42449,42348,2020-05-13 14:50:29,0,item_11
42450,11270,2020-05-13 14:53:42,0,item_2
42451,37144,2020-05-13 14:59:27,0,item_9
42451,37144,2020-05-13 14:59:27,0,item_2
42452,14139,2020-05-13 15:00:14,0,item_14
42453,17228,2020-05-13 15:05:12,0,item_14
42454,29483,2020-05-13 15:07:01,0,item_8
42454,29483,2020-05-13 15:07:01,0,item_15
42455,17829,2020-05-13 15:12:47,0,item_2
42456,37486,2020-05-13 15:23:34,0,item_2
42457,43790,2020-05-13 15:27:33,0,item_11
42458,7034,2020-05-13 15:28:00,0,item_10
42459,20092,2020-05-13 15:46:50,0,item_4
42460,31209,2020-05-13 15:54:35,0,item_2
42461,43448,2020-05-13 16:30:00,0,item_11
42461,43448,2020-05-13 16:30:00,0,item_2
42462,17063,2020-05-13 16:37:15,0,item_15
42463,19227,2020-05-13 16:38:09,0,item_2
42464,22910,2020-05-13 16:45:25,0,item_11
42465,13685,2020-05-13 16:51:37,0,item_15
42465,13685,2020-05-13 16:51:37,0,item_2
42466,4922,2020-05-13 16:57:25,0,item_15
42467,43855,2020-05-13 17:20:44,0,item_2
42468,38104,2020-05-13 17:31:10,0,item_15
42469,19345,2020-05-13 18:17:35,0,item_8
42470,40577,2020-05-13 18:32:26,0,item_15
42471,17487,2020-05-13 18:53:41,0,item_9
42471,17487,2020-05-13 18:53:41,0,item_2
42472,30828,2020-05-13 19:19:17,0,item_11
42473,43097,2020-05-13 19:36:23,0,item_6
42474,19642,2020-05-13 20:14:07,0,item_3
42474,19642,2020-05-13 20:14:07,0,item_6
42475,10751,2020-05-13 20:22:15,0,item_5
42475,10751,2020-05-13 20:22:15,0,item_9
42476,40448,2020-05-13 20:28:49,0,item_4
42476,40448,2020-05-13 20:28:49,0,item_9
42477,29646,2020-05-13 20:56:17,0,item_4
42477,29646,2020-05-13 20:56:17,0,item_11
42478,28943,2020-05-13 20:58:59,0,item_11
42478,28943,2020-05-13 20:58:59,0,item_15
42478,28943,2020-05-13 20:58:59,0,item_2
42479,43584,2020-05-13 21:07:41,0,item_2
42480,11077,2020-05-14 00:50:11,0,item_2
42481,33435,2020-05-14 00:50:14,0,item_2
42482,42528,2020-05-14 00:51:25,0,item_2
42483,35497,2020-05-14 00:52:06,0,item_2
42484,34064,2020-05-14 00:52:45,0,item_2
42485,37475,2020-05-14 00:52:50,0,item_2
42486,43798,2020-05-14 00:53:29,0,item_2
42487,31008,2020-05-14 01:07:11,0,item_2
42488,7766,2020-05-14 05:46:43,0,item_9
42489,16698,2020-05-14 06:10:21,0,item_9
42490,25714,2020-05-14 07:26:31,0,item_2
42491,35227,2020-05-14 08:02:29,0,item_8
42492,40204,2020-05-14 08:06:11,0,item_9
42493,19037,2020-05-14 08:09:42,0,item_12
42494,26920,2020-05-14 08:14:22,0,item_1
42495,6228,2020-05-14 08:25:43,0,item_8
42496,26627,2020-05-14 08:49:08,0,item_8
42497,34345,2020-05-14 09:10:12,0,item_2
42498,13013,2020-05-14 09:10:59,0,item_4
42499,20764,2020-05-14 09:15:05,0,item_2
42500,43591,2020-05-14 09:23:17,0,item_11
42500,43591,2020-05-14 09:23:17,0,item_12
42500,43591,2020-05-14 09:23:17,0,item_14
42500,43591,2020-05-14 09:23:17,0,item_16
42501,6387,2020-05-14 09:24:56,0,item_2
42502,24944,2020-05-14 09:30:16,0,item_8
42503,4275,2020-05-14 09:34:33,0,item_2
42504,22418,2020-05-14 09:44:21,0,item_4
42504,22418,2020-05-14 09:44:21,0,item_8
42505,9340,2020-05-14 09:58:24,0,item_9
42506,5029,2020-05-14 10:05:34,0,item_15
42508,30887,2020-05-14 10:18:56,0,item_11
42509,17209,2020-05-14 10:19:53,0,item_2
42510,16821,2020-05-14 10:36:28,0,item_5
42510,16821,2020-05-14 10:36:28,0,item_9
42511,12515,2020-05-14 10:40:25,0,item_11
42512,19430,2020-05-14 10:40:39,0,item_9
42513,40831,2020-05-14 10:46:32,0,item_1
42514,15700,2020-05-14 10:47:35,0,item_11
42515,27653,2020-05-14 10:50:38,0,item_11
42515,27653,2020-05-14 10:50:38,0,item_14
42516,13003,2020-05-14 10:57:06,0,item_5
42517,2689,2020-05-14 11:05:51,0,item_13
42518,18394,2020-05-14 11:10:45,0,item_2
42519,6331,2020-05-14 11:29:38,0,item_10
42520,29994,2020-05-14 11:30:00,0,item_4
42520,29994,2020-05-14 11:30:00,0,item_9
42521,13467,2020-05-14 11:31:44,0,item_9
42522,35704,2020-05-14 11:33:36,0,item_4
42522,35704,2020-05-14 11:33:36,0,item_5
42523,6033,2020-05-14 11:39:31,0,item_3
42524,21734,2020-05-14 11:46:00,0,item_2
42525,28072,2020-05-14 11:48:13,0,item_1
42525,28072,2020-05-14 11:48:13,0,item_3
42526,20362,2020-05-14 11:56:54,0,item_2
42527,20675,2020-05-14 12:10:21,0,item_15
42528,13500,2020-05-14 12:12:59,0,item_15
42529,6553,2020-05-14 12:14:52,0,item_12
42530,26611,2020-05-14 12:15:23,0,item_15
42531,23013,2020-05-14 12:22:33,0,item_1
42531,23013,2020-05-14 12:22:33,0,item_15
42532,27042,2020-05-14 12:23:43,0,item_14
42533,19710,2020-05-14 12:29:33,0,item_14
42534,20289,2020-05-14 12:40:50,0,item_3
42535,34509,2020-05-14 12:42:01,0,item_2
42536,25626,2020-05-14 12:46:29,0,item_1
42537,29164,2020-05-14 12:51:39,0,item_2
42538,23134,2020-05-14 13:06:01,0,item_1
42539,842,2020-05-14 13:45:21,0,item_3
42540,9301,2020-05-14 14:02:00,0,item_10
42541,3167,2020-05-14 14:05:53,0,item_9
42542,41385,2020-05-14 14:14:50,0,item_11
42543,43683,2020-05-14 14:26:36,0,item_2
42544,31869,2020-05-14 14:26:48,0,item_14
42545,42325,2020-05-14 14:39:13,0,item_9
42546,25610,2020-05-14 14:44:19,0,item_13
42547,7910,2020-05-14 14:57:26,0,item_3
42548,23193,2020-05-14 15:06:31,0,item_9
42549,22732,2020-05-14 15:11:18,0,item_9
42550,21337,2020-05-14 15:14:32,0,item_14
42551,17843,2020-05-14 15:20:44,0,item_13
42551,17843,2020-05-14 15:20:44,0,item_15
42552,32590,2020-05-14 15:26:55,0,item_1
42552,32590,2020-05-14 15:26:55,0,item_11
42552,32590,2020-05-14 15:26:55,0,item_13
42552,32590,2020-05-14 15:26:55,0,item_15
42552,32590,2020-05-14 15:26:55,0,item_2
42553,21129,2020-05-14 15:38:46,0,item_5
42554,19675,2020-05-14 15:38:47,0,item_15
42555,28276,2020-05-14 15:45:19,0,item_2
42556,28858,2020-05-14 16:12:49,0,item_9
42557,20961,2020-05-14 16:21:24,0,item_1
42557,20961,2020-05-14 16:21:24,0,item_2
42558,19144,2020-05-14 16:25:54,0,item_10
42559,9042,2020-05-14 17:02:56,0,item_4
42560,23831,2020-05-14 17:05:26,0,item_15
42561,8996,2020-05-14 17:54:11,0,item_4
42562,38962,2020-05-14 18:11:49,0,item_2
42563,19133,2020-05-14 18:53:16,0,item_6
42564,14285,2020-05-14 20:09:56,0,item_1
42564,14285,2020-05-14 20:09:56,0,item_13
42564,14285,2020-05-14 20:09:56,0,item_15
42565,19619,2020-05-14 20:16:45,0,item_2
42566,28253,2020-05-14 21:26:16,0,item_13
42567,31113,2020-05-14 21:53:18,0,item_9
42568,3598,2020-05-15 00:56:52,0,item_2
42569,15323,2020-05-15 00:56:59,0,item_2
42570,13049,2020-05-15 00:56:59,0,item_2
42571,19496,2020-05-15 00:56:59,0,item_2
42572,16475,2020-05-15 00:57:00,0,item_2
42573,41998,2020-05-15 00:57:06,0,item_2
42574,14516,2020-05-15 00:57:14,0,item_2
42575,37097,2020-05-15 00:57:15,0,item_2
42576,14739,2020-05-15 00:57:16,0,item_2
42577,43835,2020-05-15 00:57:32,0,item_2
42578,1424,2020-05-15 00:57:32,0,item_2
42579,39873,2020-05-15 00:57:38,0,item_2
42580,42695,2020-05-15 00:57:38,0,item_2
42581,17489,2020-05-15 00:57:38,0,item_2
42582,33604,2020-05-15 00:57:39,0,item_2
42583,5156,2020-05-15 01:12:45,0,item_2
42584,2431,2020-05-15 06:59:01,0,item_13
42585,30641,2020-05-15 07:31:57,0,item_15
42586,25442,2020-05-15 08:10:01,0,item_2
42587,18421,2020-05-15 08:11:24,0,item_2
42588,29587,2020-05-15 08:23:51,0,item_5
42589,30722,2020-05-15 08:37:20,0,item_9
42590,36707,2020-05-15 08:38:13,0,item_9
42591,30496,2020-05-15 08:39:40,0,item_15
42592,10338,2020-05-15 08:43:00,0,item_15
42593,13017,2020-05-15 08:52:00,0,item_1
42594,14306,2020-05-15 08:52:00,0,item_5
42595,8496,2020-05-15 08:54:43,0,item_15
42596,23330,2020-05-15 08:58:01,0,item_9
42597,2728,2020-05-15 09:05:10,0,item_2
42598,26261,2020-05-15 09:08:47,0,item_15
42599,38651,2020-05-15 09:21:21,0,item_5
42600,23477,2020-05-15 09:23:00,0,item_5
42601,37658,2020-05-15 09:24:54,0,item_2
42602,20266,2020-05-15 09:25:42,0,item_1
42603,24118,2020-05-15 09:26:52,0,item_2
42604,43812,2020-05-15 09:32:46,0,item_2
42605,39947,2020-05-15 09:34:55,0,item_8
42606,4800,2020-05-15 09:36:22,0,item_15
42606,4800,2020-05-15 09:36:22,0,item_2
42607,26328,2020-05-15 09:41:50,0,item_9
42608,1950,2020-05-15 09:43:53,0,item_11
42609,30874,2020-05-15 09:57:24,0,item_2
42610,16700,2020-05-15 09:58:57,0,item_14
42611,24829,2020-05-15 10:06:06,0,item_11
42612,40723,2020-05-15 10:07:44,0,item_13
42613,30002,2020-05-15 10:23:26,0,item_9
42614,43725,2020-05-15 10:29:29,0,item_2
42615,21092,2020-05-15 10:38:08,0,item_8
42616,30803,2020-05-15 10:40:39,0,item_3
42617,16487,2020-05-15 10:49:50,0,item_11
42618,21180,2020-05-15 10:54:09,0,item_5
42619,36552,2020-05-15 10:54:39,0,item_12
42620,34088,2020-05-15 11:05:44,0,item_12
42621,21565,2020-05-15 11:05:45,0,item_5
42622,32241,2020-05-15 11:07:43,0,item_11
42623,15130,2020-05-15 11:10:35,0,item_2
42624,30968,2020-05-15 11:12:11,0,item_9
42625,17772,2020-05-15 11:12:59,0,item_9
42626,14401,2020-05-15 11:26:23,0,item_2
42627,14984,2020-05-15 11:33:38,0,item_3
42628,39744,2020-05-15 11:44:45,0,item_4
42629,4157,2020-05-15 11:45:19,0,item_4
42629,4157,2020-05-15 11:45:19,0,item_5
42630,32167,2020-05-15 11:57:39,0,item_8
42631,31004,2020-05-15 11:59:43,0,item_3
42632,30836,2020-05-15 12:05:27,0,item_9
42633,43763,2020-05-15 12:10:41,0,item_9
42634,1608,2020-05-15 12:14:41,0,item_5
42635,42696,2020-05-15 12:19:21,0,item_15
42636,13640,2020-05-15 12:27:55,0,item_2
42637,11900,2020-05-15 12:39:09,0,item_2
42638,23574,2020-05-15 12:44:31,0,item_13
42639,41127,2020-05-15 12:51:03,0,item_16
42640,38561,2020-05-15 12:51:57,0,item_2
42641,8798,2020-05-15 12:53:09,0,item_15
42642,43624,2020-05-15 13:00:29,0,item_11
42643,31882,2020-05-15 13:04:12,0,item_2
42644,13065,2020-05-15 13:11:49,0,item_2
42645,30630,2020-05-15 13:19:50,0,item_16
42646,41370,2020-05-15 13:37:06,0,item_9
42647,38074,2020-05-15 13:45:14,0,item_2
42648,43085,2020-05-15 13:53:11,0,item_12
42649,23439,2020-05-15 13:59:47,0,item_15
42650,42140,2020-05-15 14:00:19,0,item_11
42651,25473,2020-05-15 14:04:08,0,item_2
42652,23984,2020-05-15 14:11:29,0,item_2
42653,7718,2020-05-15 14:27:49,0,item_11
42654,4332,2020-05-15 14:43:38,0,item_2
42655,5505,2020-05-15 14:44:41,0,item_15
42656,25525,2020-05-15 15:11:18,0,item_4
42656,25525,2020-05-15 15:11:18,0,item_5
42657,4752,2020-05-15 15:14:18,0,item_2
42658,39528,2020-05-15 15:20:33,0,item_14
42659,21033,2020-05-15 15:23:34,0,item_9
42660,43844,2020-05-15 15:41:20,0,item_1
42660,43844,2020-05-15 15:41:20,0,item_11
42660,43844,2020-05-15 15:41:20,0,item_14
42660,43844,2020-05-15 15:41:20,0,item_15
42660,43844,2020-05-15 15:41:20,0,item_2
42661,37304,2020-05-15 16:13:57,0,item_9
42662,33365,2020-05-15 16:14:49,0,item_8
42663,7121,2020-05-15 16:19:04,0,item_9
42664,2056,2020-05-15 16:25:44,0,item_5
42665,30609,2020-05-15 16:34:23,0,item_9
42665,30609,2020-05-15 16:34:23,0,item_2
42666,451,2020-05-15 17:04:00,0,item_15
42667,26453,2020-05-15 17:43:09,0,item_2
42668,29109,2020-05-15 17:45:57,0,item_2
42669,11148,2020-05-15 17:47:47,0,item_16
42670,815,2020-05-15 18:17:55,0,item_13
42671,30053,2020-05-15 19:50:47,0,item_13
42672,29299,2020-05-15 20:00:26,0,item_2
42673,35481,2020-05-15 20:00:34,0,item_2
42674,35961,2020-05-15 20:00:48,0,item_2
42675,7325,2020-05-15 20:00:50,0,item_2
42676,28813,2020-05-15 20:00:51,0,item_2
42677,10798,2020-05-15 20:01:00,0,item_2
42678,23981,2020-05-15 20:01:08,0,item_2
42679,36072,2020-05-15 20:01:12,0,item_2
42680,22097,2020-05-15 20:01:19,0,item_2
42681,40717,2020-05-15 20:01:29,0,item_2
42682,30689,2020-05-15 20:01:30,0,item_2
