event_id,valid,item_id
39655,0,item_2
39656,0,item_2
39657,0,item_2
39658,0,item_2
39659,0,item_2
39660,0,item_2
39661,0,item_2
39662,0,item_2
39663,0,item_2
39664,0,item_4
39665,0,item_9
39666,0,item_13
39667,0,item_3
39668,0,item_5
39669,0,item_2
39670,0,item_15
39671,0,item_6
39672,0,item_11
39673,0,item_15
39674,0,item_1
39675,0,item_10
39676,0,item_2
39677,0,item_4
39678,0,item_4
39678,0,item_5
39679,0,item_2
39680,0,item_5
39681,0,item_11
39682,0,item_15
39682,0,item_2
39683,0,item_16
39684,0,item_14
39685,0,item_3
39686,0,item_3
39687,0,item_15
39688,0,item_2
39689,0,item_2
39690,0,item_11
39690,0,item_15
39691,0,item_15
39692,0,item_15
39693,0,item_2
39694,0,item_1
39695,0,item_15
39696,0,item_2
39697,0,item_15
39698,0,item_11
39699,0,item_8
39700,0,item_11
39700,0,item_14
39701,0,item_4
39702,0,item_13
39703,0,item_2
39704,0,item_5
39705,0,item_15
39706,0,item_15
39707,0,item_9
39708,0,item_9
39709,0,item_16
39710,0,item_10
39711,0,item_2
39712,0,item_11
39712,0,item_14
39713,0,item_4
39713,0,item_9
39714,0,item_2
39715,0,item_2
39716,0,item_3
39717,0,item_14
39718,0,item_2
39719,0,item_11
39720,0,item_11
39721,0,item_1
39722,0,item_2
39723,0,item_5
39724,0,item_2
39725,0,item_3
39726,0,item_9
39727,0,item_2
39728,0,item_2
39729,0,item_11
39729,0,item_2
39730,0,item_5
39731,0,item_3
39732,0,item_16
39733,0,item_4
39733,0,item_5
39733,0,item_9
39734,0,item_14
39735,0,item_3
39736,0,item_16
39737,0,item_12
39738,0,item_2
39739,0,item_14
39740,0,item_11
39741,0,item_2
39742,0,item_1
39742,0,item_11
39742,0,item_13
39742,0,item_15
39743,0,item_2
39744,0,item_2
39745,0,item_2
39746,0,item_2
39747,0,item_2
39748,0,item_2
39749,0,item_2
39750,0,item_2
39751,0,item_2
39752,0,item_2
39753,0,item_2
39754,0,item_2
39755,0,item_2
39756,0,item_4
39756,0,item_5
39756,0,item_9
39757,0,item_9
39757,0,item_11
39757,0,item_14
39757,0,item_16
39758,0,item_13
39759,0,item_15
39760,0,item_13
39761,0,item_13
39761,0,item_15
39761,0,item_2
39762,0,item_11
39763,0,item_9
39764,0,item_13
39765,0,item_9
39766,0,item_10
39767,0,item_13
39768,0,item_3
39769,0,item_1
39770,0,item_1
39771,0,item_4
39771,0,item_5
39771,0,item_9
39772,0,item_8
39773,0,item_1
39773,0,item_15
39774,0,item_13
39775,0,item_9
39776,0,item_15
39777,0,item_15
39778,0,item_15
39779,0,item_5
39780,0,item_15
39781,0,item_15
39782,0,item_3
39783,0,item_11
39783,0,item_15
39784,0,item_4
39784,0,item_9
39785,0,item_2
39786,0,item_2
39787,0,item_3
39788,0,item_13
39789,0,item_10
39790,0,item_16
39791,0,item_5
39792,0,item_9
39793,0,item_5
39793,0,item_9
39794,0,item_4
39795,0,item_9
39796,0,item_9
39797,0,item_2
39798,0,item_9
39799,0,item_14
39800,0,item_9
39801,0,item_3
39802,0,item_15
39803,0,item_4
39804,0,item_5
39805,0,item_9
39806,0,item_2
39807,0,item_1
39807,0,item_5
39808,0,item_13
39809,0,item_15
39810,0,item_2
39811,0,item_13
39812,0,item_2
39813,0,item_5
39814,0,item_2
39815,0,item_9
39816,0,item_1
39817,0,item_2
39818,0,item_9
39819,0,item_14
39820,0,item_3
39821,0,item_1
39822,0,item_11
39823,0,item_11
39824,0,item_2
39825,0,item_13
39826,0,item_15
39827,0,item_2
39828,0,item_9
39829,0,item_16
39830,0,item_4
39830,0,item_9
39831,0,item_2
39832,0,item_13
39833,0,item_14
39834,0,item_13
39835,0,item_13
39836,0,item_2
39837,0,item_5
39838,0,item_9
39839,0,item_11
39839,0,item_2
39840,0,item_2
39841,0,item_13
39842,0,item_13
39843,0,item_4
39844,0,item_2
39845,0,item_15
39846,0,item_11
39847,0,item_15
39847,0,item_2
39848,0,item_15
39849,0,item_5
39850,0,item_14
39851,0,item_7
39852,0,item_1
39853,0,item_2
39854,0,item_2
39855,0,item_2
39856,0,item_9
39857,0,item_4
39858,0,item_9
39859,0,item_2
39860,0,item_11
39861,0,item_12
39862,0,item_8
39863,0,item_15
39864,0,item_11
39865,0,item_15
39866,0,item_5
39867,0,item_1
39868,0,item_11
39869,0,item_1
39869,0,item_15
39870,0,item_14
39871,0,item_2
39872,0,item_15
39873,0,item_5
39874,0,item_11
39875,0,item_1
39876,0,item_8
39877,0,item_9
39878,0,item_14
39879,0,item_2
39880,0,item_3
39881,0,item_1
39882,0,item_4
39883,0,item_11
39884,0,item_2
39885,0,item_2
39886,0,item_3
39887,0,item_12
39888,0,item_15
39889,0,item_15
39890,0,item_15
39891,0,item_11
39891,0,item_14
39891,0,item_15
39892,0,item_2
39893,0,item_6
39894,0,item_8
39895,0,item_16
39896,0,item_11
39896,0,item_14
39897,0,item_9
39898,0,item_9
39899,0,item_13
39900,0,item_11
39900,0,item_15
39901,0,item_9
39902,0,item_15
39903,0,item_2
39904,0,item_2
39905,0,item_2
39906,0,item_2
39907,0,item_2
39908,0,item_2
39909,0,item_2
39910,0,item_2
39911,0,item_2
39912,0,item_2
39913,0,item_2
39914,0,item_2
39915,0,item_16
39916,0,item_2
39917,0,item_2
39918,0,item_2
39919,0,item_2
39920,0,item_2
39921,0,item_2
39922,0,item_2
39923,0,item_2
39924,0,item_2
39925,0,item_2
39926,0,item_2
39927,0,item_2
39928,0,item_2
39929,0,item_2
39930,0,item_2
39931,0,item_2
39932,0,item_2
39933,0,item_2
39934,0,item_2
39935,0,item_2
39936,0,item_4
39936,0,item_5
39937,0,item_1
39937,0,item_15
39937,0,item_2
39938,0,item_2
39939,0,item_3
39940,0,item_1
39941,0,item_4
39942,0,item_9
39942,0,item_2
39943,0,item_2
39944,0,item_2
39945,0,item_13
39946,0,item_8
39947,0,item_9
39948,0,item_4
39948,0,item_5
39948,0,item_9
39948,0,item_2
39949,0,item_10
39950,0,item_9
39951,0,item_9
39952,0,item_3
39953,0,item_2
39954,0,item_11
39955,0,item_15
39956,0,item_10
39957,0,item_9
39958,0,item_1
39959,0,item_4
39960,0,item_2
39961,0,item_1
39961,0,item_15
39962,0,item_9
39963,0,item_15
39964,0,item_15
39965,0,item_14
39966,0,item_11
39966,0,item_14
39967,0,item_12
39968,0,item_14
39969,0,item_11
39970,0,item_15
39971,0,item_2
39972,0,item_5
39973,0,item_15
39974,0,item_5
39975,0,item_13
39976,0,item_7
39977,0,item_14
39978,0,item_11
39979,0,item_6
39980,0,item_7
39981,0,item_4
39981,0,item_9
39982,0,item_9
39983,0,item_1
39984,0,item_4
39984,0,item_5
39985,0,item_8
39986,0,item_15
39987,0,item_13
39988,0,item_2
39989,0,item_11
39989,0,item_15
39989,0,item_2
39990,0,item_8
39991,0,item_3
39992,0,item_2
39993,0,item_2
39994,0,item_5
39995,0,item_5
39996,0,item_15
39997,0,item_1
39997,0,item_11
39997,0,item_14
39997,0,item_15
39997,0,item_2
39998,0,item_1
39999,0,item_15
40000,0,item_9
40001,0,item_1
40002,0,item_1
40003,0,item_2
40004,0,item_11
40004,0,item_13
40005,0,item_11
40006,0,item_9
40007,0,item_15
40008,0,item_2
40009,0,item_2
40010,0,item_2
40011,0,item_2
40012,0,item_2
40013,0,item_2
40014,0,item_2
40015,0,item_2
40016,0,item_2
40017,0,item_2
40018,0,item_9
40019,0,item_2
40020,0,item_9
40021,0,item_2
40022,0,item_2
40023,0,item_2
40024,0,item_2
40025,0,item_13
40026,0,item_4
40027,0,item_15
40028,0,item_15
40029,0,item_5
40030,0,item_15
40031,0,item_13
40032,0,item_15
40033,0,item_8
40033,0,item_13
40034,0,item_2
40035,0,item_4
40036,0,item_2
40037,0,item_13
40038,0,item_9
40039,0,item_3
40039,0,item_14
40040,0,item_15
40041,0,item_2
40042,0,item_5
40042,0,item_15
40042,0,item_2
40043,0,item_2
40044,0,item_11
40045,0,item_14
40046,0,item_3
40047,0,item_16
40047,0,item_2
40048,0,item_15
40049,0,item_14
40050,0,item_16
40051,0,item_15
40052,0,item_3
40053,0,item_2
40054,0,item_4
40055,0,item_2
40056,0,item_2
40057,0,item_1
40058,0,item_5
40059,0,item_4
40060,0,item_1
40060,0,item_11
40060,0,item_13
40060,0,item_14
40060,0,item_15
40061,0,item_4
40061,0,item_9
40062,0,item_11
40062,0,item_13
40062,0,item_15
40062,0,item_2
40063,0,item_9
40064,0,item_15
40065,0,item_15
40066,0,item_15
40067,0,item_9
40068,0,item_14
40069,0,item_14
40070,0,item_13
40071,0,item_5
40072,0,item_3
40073,0,item_9
40073,0,item_15
40074,0,item_4
40074,0,item_9
40075,0,item_15
40076,0,item_9
40077,0,item_11
40077,0,item_12
40077,0,item_14
40077,0,item_15
40077,0,item_2
40078,0,item_15
40079,0,item_3
40080,0,item_2
40081,0,item_1
40081,0,item_8
40082,0,item_15
40083,0,item_10
40084,0,item_15
40085,0,item_5
40085,0,item_9
40086,0,item_4
40087,0,item_4
40088,0,item_7
40088,0,item_13
40089,0,item_9
40090,0,item_2
40091,0,item_4
40092,0,item_14
40093,0,item_2
40094,0,item_1
40095,0,item_1
40096,0,item_2
40097,0,item_2
40098,0,item_15
40099,0,item_4
40099,0,item_5
40099,0,item_9
40100,0,item_13
40101,0,item_10
40102,0,item_13
40103,0,item_2
40104,0,item_2
40105,0,item_2
40106,0,item_2
40107,0,item_2
40108,0,item_2
40109,0,item_2
40110,0,item_2
40111,0,item_2
40112,0,item_2
40113,0,item_2
40114,0,item_2
40115,0,item_9
40116,0,item_2
40117,0,item_13
40118,0,item_12
40119,0,item_5
40120,0,item_5
40121,0,item_13
40122,0,item_1
40123,0,item_9
40124,0,item_4
40125,0,item_1
40125,0,item_15
40126,0,item_2
40127,0,item_15
40128,0,item_10
40129,0,item_11
40130,0,item_2
40131,0,item_2
40132,0,item_9
40133,0,item_1
40134,0,item_2
40135,0,item_2
40136,0,item_15
40137,0,item_9
40138,0,item_9
40139,0,item_2
40140,0,item_15
40141,0,item_13
40142,0,item_2
40143,0,item_11
40143,0,item_14
40143,0,item_2
40144,0,item_2
40145,0,item_6
40146,0,item_13
40147,0,item_5
40148,0,item_4
40149,0,item_2
40150,0,item_9
40151,0,item_2
40152,0,item_5
40153,0,item_16
40154,0,item_15
40155,0,item_11
40155,0,item_14
40156,0,item_3
40157,0,item_2
40158,0,item_11
40158,0,item_15
40159,0,item_2
40160,0,item_13
40161,0,item_15
40162,0,item_15
40163,0,item_12
40164,0,item_9
40165,0,item_4
40166,0,item_2
40167,0,item_2
40168,0,item_10
40169,0,item_14
40170,0,item_9
40170,0,item_11
40170,0,item_15
40171,0,item_15
40171,0,item_2
40172,0,item_15
40172,0,item_2
40173,0,item_4
40173,0,item_9
40174,0,item_10
40175,0,item_2
40176,0,item_15
40177,0,item_11
40177,0,item_15
40178,0,item_4
40179,0,item_2
40180,0,item_2
40181,0,item_2
40182,0,item_2
40183,0,item_10
40184,0,item_9
40185,0,item_12
40186,0,item_10
40187,0,item_14
40188,0,item_2
40189,0,item_11
40189,0,item_14
40189,0,item_15
40190,0,item_9
40191,0,item_2
40192,0,item_2
40193,0,item_2
40194,0,item_2
40195,0,item_2
40196,0,item_2
40197,0,item_2
40198,0,item_2
40199,0,item_2
40200,0,item_2
40201,0,item_2
40202,0,item_16
40203,0,item_2
40204,0,item_9
40205,0,item_5
40205,0,item_15
40206,0,item_2
40207,0,item_15
40208,0,item_9
40209,0,item_9
40210,0,item_13
40211,0,item_13
40212,0,item_15
40213,0,item_15
40214,0,item_5
40215,0,item_2
40216,0,item_14
40216,0,item_15
40217,0,item_3
40218,0,item_15
40219,0,item_13
40220,0,item_2
40221,0,item_2
40222,0,item_9
40223,0,item_11
40224,0,item_9
40225,0,item_3
40225,0,item_8
40225,0,item_13
40226,0,item_8
40227,0,item_2
40228,0,item_9
40229,0,item_1
40229,0,item_2
40230,0,item_5
40231,0,item_4
40231,0,item_9
40232,0,item_2
40233,0,item_11
40234,0,item_11
40235,0,item_2
40236,0,item_1
40236,0,item_15
40237,0,item_8
40238,0,item_2
40239,0,item_9
40240,0,item_11
40241,0,item_10
40242,0,item_5
40243,0,item_9
40244,0,item_2
40245,0,item_10
40246,0,item_4
40247,0,item_1
40248,0,item_1
40248,0,item_11
40249,0,item_13
40250,0,item_15
40251,0,item_4
40251,0,item_5
40251,0,item_9
40252,0,item_3
40253,0,item_14
40254,0,item_15
40255,0,item_9
40256,0,item_2
40257,0,item_9
40258,0,item_3
40258,0,item_8
40258,0,item_9
40259,0,item_8
40260,0,item_14
40261,0,item_9
40262,0,item_2
40263,0,item_1
40264,0,item_2
40265,0,item_5
40266,0,item_2
40267,0,item_4
40268,0,item_15
40269,0,item_4
40269,0,item_5
40270,0,item_4
40271,0,item_2
40272,0,item_2
40273,0,item_2
40274,0,item_14
40274,0,item_15
40275,0,item_15
40276,0,item_15
40277,0,item_13
40278,0,item_1
40278,0,item_3
40279,0,item_9
40280,0,item_2
40281,0,item_13
40282,0,item_9
40283,0,item_14
40284,0,item_12
40285,0,item_11
40286,0,item_15
40287,0,item_12
40288,0,item_11
40289,0,item_15
40290,0,item_2
40291,0,item_2
40292,0,item_15
40293,0,item_2
40294,0,item_2
40295,0,item_2
40296,0,item_2
40297,0,item_15
40298,0,item_2
40299,0,item_3
40300,0,item_15
40300,0,item_2
40301,0,item_2
40302,0,item_2
40303,0,item_4
40303,0,item_5
40303,0,item_9
40303,0,item_15
40304,0,item_9
40305,0,item_9
40306,0,item_2
40307,0,item_15
40307,0,item_2
40308,0,item_1
40308,0,item_11
40308,0,item_13
40308,0,item_14
40308,0,item_15
40308,0,item_16
40308,0,item_2
40309,0,item_8
40310,0,item_1
40310,0,item_15
40311,0,item_15
40312,0,item_2
40313,0,item_13
40314,0,item_11
40315,0,item_4
40316,0,item_15
40317,0,item_9
40318,0,item_9
40319,0,item_14
40320,0,item_5
40321,0,item_4
40322,0,item_14
40323,0,item_15
40324,0,item_2
40325,0,item_16
40326,0,item_14
40327,0,item_1
40327,0,item_11
40327,0,item_15
40328,0,item_8
40329,0,item_1
40330,0,item_2
40331,0,item_3
40332,0,item_11
40333,0,item_11
40334,0,item_2
40335,0,item_2
40336,0,item_2
40337,0,item_2
40338,0,item_2
40339,0,item_2
40340,0,item_2
40341,0,item_2
40342,0,item_2
40343,0,item_2
40344,0,item_2
40345,0,item_2
40346,0,item_2
40347,0,item_2
40348,0,item_2
40349,0,item_2
40350,0,item_2
40351,0,item_9
40352,0,item_2
40353,0,item_2
40354,0,item_2
40355,0,item_8
40356,0,item_9
40357,0,item_2
40358,0,item_2
40359,0,item_1
40360,0,item_2
40361,0,item_3
40361,0,item_15
40362,0,item_1
40363,0,item_2
40364,0,item_15
40365,0,item_2
40366,0,item_15
40367,0,item_15
40368,0,item_3
40369,0,item_11
40369,0,item_15
40370,0,item_4
40371,0,item_2
40372,0,item_15
40373,0,item_2
40374,0,item_10
40375,0,item_2
40376,0,item_5
40377,0,item_2
40378,0,item_16
40379,0,item_11
40380,0,item_11
40381,0,item_5
40382,0,item_15
40383,0,item_6
40384,0,item_13
40385,0,item_2
40386,0,item_2
40387,0,item_2
40388,0,item_9
40389,0,item_15
40390,0,item_10
40391,0,item_13
40392,0,item_11
40393,0,item_3
40394,0,item_11
40394,0,item_2
40395,0,item_15
40396,0,item_15
40396,0,item_16
40397,0,item_4
40398,0,item_2
40399,0,item_8
40400,0,item_11
40400,0,item_2
40401,0,item_2
40402,0,item_9
40403,0,item_3
40404,0,item_15
40405,0,item_7
40406,0,item_9
40407,0,item_2
40408,0,item_3
40409,0,item_8
40410,0,item_15
40411,0,item_1
40411,0,item_15
40412,0,item_2
40413,0,item_15
40414,0,item_5
40415,0,item_15
40416,0,item_9
40417,0,item_15
40418,0,item_9
40419,0,item_2
40420,0,item_9
40420,0,item_13
40421,0,item_11
40421,0,item_15
40422,0,item_11
40423,0,item_5
40424,0,item_15
40425,0,item_9
40426,0,item_5
40426,0,item_9
40427,0,item_13
40428,0,item_9
40429,0,item_2
40430,0,item_11
40430,0,item_14
40430,0,item_15
40431,0,item_10
40432,0,item_11
40432,0,item_15
40433,0,item_14
40434,0,item_10
40435,0,item_4
40435,0,item_9
40436,0,item_2
40437,0,item_2
40438,0,item_10
40439,0,item_15
40440,0,item_15
40441,0,item_4
40442,0,item_9
40443,0,item_15
40443,0,item_2
40444,0,item_3
40445,0,item_2
40446,0,item_11
40446,0,item_14
40446,0,item_15
40447,0,item_2
40448,0,item_2
40449,0,item_2
40450,0,item_4
40450,0,item_5
40451,0,item_2
40452,0,item_13
40453,0,item_2
40454,0,item_3
40455,0,item_9
40456,0,item_2
40457,0,item_2
40458,0,item_2
40459,0,item_2
40460,0,item_2
40461,0,item_2
40462,0,item_2
40463,0,item_2
40464,0,item_2
40465,0,item_2
40466,0,item_11
40466,0,item_15
40467,0,item_2
40468,0,item_13
40469,0,item_5
40470,0,item_15
40471,0,item_15
40472,0,item_15
40473,0,item_15
40474,0,item_13
40475,0,item_11
40476,0,item_15
40477,0,item_11
40477,0,item_2
40478,0,item_15
40479,0,item_2
40480,0,item_15
40481,0,item_15
40482,0,item_2
40483,0,item_14
40484,0,item_2
40485,0,item_2
40486,0,item_11
40487,0,item_3
40488,0,item_9
40488,0,item_15
40489,0,item_12
40490,0,item_2
40491,0,item_4
40491,0,item_5
40492,0,item_9
40493,0,item_4
40494,0,item_1
40494,0,item_15
40495,0,item_2
40496,0,item_5
40497,0,item_9
40498,0,item_2
40499,0,item_5
40500,0,item_9
40501,0,item_3
40502,0,item_3
40503,0,item_11
40504,0,item_10
40505,0,item_5
40506,0,item_9
40507,0,item_11
40507,0,item_15
40508,0,item_11
40509,0,item_4
40509,0,item_9
40510,0,item_9
40511,0,item_9
40512,0,item_15
40513,0,item_4
40514,0,item_3
40515,0,item_13
40516,0,item_14
40517,0,item_2
40518,0,item_11
40519,0,item_14
40520,0,item_2
40521,0,item_4
40522,0,item_4
40523,0,item_13
40523,0,item_15
40524,0,item_15
40525,0,item_1
40526,0,item_4
40527,0,item_11
40528,0,item_9
40529,0,item_1
40530,0,item_2
40531,0,item_2
40532,0,item_10
40533,0,item_11
40534,0,item_13
40535,0,item_2
40536,0,item_9
40536,0,item_2
40537,0,item_2
40538,0,item_15
40539,0,item_2
40540,0,item_3
40541,0,item_2
40542,0,item_9
40543,0,item_15
40544,0,item_15
40545,0,item_13
40546,0,item_15
40547,0,item_15
40548,0,item_1
40549,0,item_15
40550,0,item_4
40551,0,item_2
40552,0,item_2
40553,0,item_2
40554,0,item_9
40555,0,item_2
40556,0,item_4
40557,0,item_13
40558,0,item_9
40559,0,item_5
40560,0,item_9
40561,0,item_15
40562,0,item_12
40563,0,item_15
40564,0,item_3
40564,0,item_9
40565,0,item_15
40566,0,item_11
40567,0,item_11
40567,0,item_15
40568,0,item_11
40568,0,item_14
40569,0,item_3
40570,0,item_8
40571,0,item_15
40571,0,item_2
40572,0,item_1
40573,0,item_2
40574,0,item_2
40575,0,item_2
40576,0,item_2
40577,0,item_2
40578,0,item_2
40579,0,item_2
40580,0,item_2
40581,0,item_2
40582,0,item_9
40583,0,item_2
40584,0,item_14
40585,0,item_2
40586,0,item_15
40587,0,item_3
40588,0,item_11
40589,0,item_2
40590,0,item_15
40591,0,item_15
40592,0,item_9
40593,0,item_15
40594,0,item_11
40594,0,item_15
40594,0,item_2
40595,0,item_2
40596,0,item_2
40597,0,item_2
40598,0,item_5
40599,0,item_15
40600,0,item_5
40601,0,item_15
40602,0,item_9
40603,0,item_3
40604,0,item_3
40605,0,item_1
40606,0,item_2
40607,0,item_1
40608,0,item_5
40609,0,item_11
40609,0,item_13
40609,0,item_15
40610,0,item_15
40611,0,item_3
40612,0,item_15
40613,0,item_1
40614,0,item_2
40615,0,item_15
40616,0,item_1
40617,0,item_1
40617,0,item_15
40618,0,item_6
40618,0,item_15
40619,0,item_13
40620,0,item_9
40621,0,item_16
40622,0,item_14
40623,0,item_15
40624,0,item_1
40625,0,item_9
40626,0,item_9
40627,0,item_5
40627,0,item_9
40628,0,item_5
40629,0,item_11
40629,0,item_15
40630,0,item_3
40631,0,item_4
40631,0,item_15
40632,0,item_2
40633,0,item_15
40634,0,item_4
40635,0,item_11
40635,0,item_15
40636,0,item_2
40637,0,item_11
40638,0,item_2
40639,0,item_2
40640,0,item_11
40641,0,item_2
40642,0,item_14
40643,0,item_15
40644,0,item_2
40645,0,item_15
40646,0,item_16
40647,0,item_9
40648,0,item_15
40648,0,item_2
40649,0,item_9
40650,0,item_2
40651,0,item_2
40652,0,item_10
40653,0,item_15
40654,0,item_2
40655,0,item_2
40656,0,item_4
40656,0,item_5
40657,0,item_2
40658,0,item_11
40659,0,item_4
40660,0,item_2
40661,0,item_2
40662,0,item_15
40662,0,item_2
40663,0,item_1
40664,0,item_15
40665,0,item_15
40666,0,item_16
40667,0,item_9
40668,0,item_1
40668,0,item_15
40669,0,item_6
40670,0,item_15
40671,0,item_4
40671,0,item_2
40672,0,item_14
40673,0,item_9
40673,0,item_2
40674,0,item_2
40675,0,item_5
40676,0,item_2
40677,0,item_2
40678,0,item_2
40679,0,item_2
40680,0,item_2
40681,0,item_2
40682,0,item_2
40683,0,item_2
40684,0,item_2
40685,0,item_2
40686,0,item_11
40687,0,item_14
40688,0,item_14
40689,0,item_9
40689,0,item_2
40690,0,item_4
40691,0,item_5
40692,0,item_11
40693,0,item_5
40694,0,item_15
40695,0,item_2
40696,0,item_2
40697,0,item_11
40698,0,item_3
40699,0,item_9
40700,0,item_2
40701,0,item_4
40701,0,item_5
40702,0,item_4
40703,0,item_15
40704,0,item_4
40705,0,item_15
40706,0,item_14
40707,0,item_2
40708,0,item_15
40709,0,item_13
40710,0,item_5
40711,0,item_13
40711,0,item_2
40712,0,item_1
40713,0,item_15
40714,0,item_14
40715,0,item_13
40716,0,item_5
40717,0,item_11
40717,0,item_16
40718,0,item_15
40719,0,item_2
40720,0,item_2
40721,0,item_13
40722,0,item_1
40722,0,item_11
40723,0,item_2
40724,0,item_10
40725,0,item_1
40726,0,item_1
40727,0,item_14
40728,0,item_11
40728,0,item_15
40729,0,item_5
40730,0,item_5
40731,0,item_13
40732,0,item_14
40733,0,item_9
40734,0,item_9
40735,0,item_8
40736,0,item_11
40737,0,item_11
40737,0,item_2
40738,0,item_6
40739,0,item_2
40740,0,item_13
40741,0,item_6
40742,0,item_4
40743,0,item_6
40744,0,item_9
40745,0,item_3
40746,0,item_15
40747,0,item_4
40748,0,item_11
40748,0,item_15
40749,0,item_15
40750,0,item_2
40751,0,item_1
40751,0,item_15
40752,0,item_11
40752,0,item_12
40752,0,item_14
40753,0,item_6
40754,0,item_14
40755,0,item_5
40756,0,item_4
40757,0,item_13
40757,0,item_14
40757,0,item_2
40758,0,item_4
40758,0,item_5
40759,0,item_9
40760,0,item_15
40761,0,item_11
40762,0,item_9
40763,0,item_2
40764,0,item_11
40765,0,item_2
40766,0,item_5
40767,0,item_9
40768,0,item_9
40769,0,item_11
40769,0,item_14
40769,0,item_2
40770,0,item_15
40771,0,item_9
40772,0,item_2
40773,0,item_3
40774,0,item_11
40775,0,item_3
40776,0,item_5
40777,0,item_2
40778,0,item_2
40779,0,item_2
40780,0,item_2
40781,0,item_2
40782,0,item_2
40783,0,item_2
40784,0,item_2
40785,0,item_9
40786,0,item_15
40787,0,item_12
40788,0,item_4
40789,0,item_9
40790,0,item_11
40791,0,item_2
40792,0,item_4
40792,0,item_9
40793,0,item_9
40794,0,item_2
40795,0,item_15
40796,0,item_2
40797,0,item_11
40798,0,item_4
40798,0,item_5
40798,0,item_9
40799,0,item_11
40800,0,item_9
40801,0,item_11
40801,0,item_14
40801,0,item_16
40802,0,item_15
40803,0,item_9
40804,0,item_5
40805,0,item_13
40806,0,item_2
40807,0,item_3
40808,0,item_11
40809,0,item_2
40810,0,item_3
40811,0,item_2
40812,0,item_3
40813,0,item_1
40813,0,item_13
40813,0,item_2
40814,0,item_4
40815,0,item_2
40816,0,item_5
40817,0,item_13
40818,0,item_3
40818,0,item_8
40819,0,item_9
40820,0,item_2
40821,0,item_2
40822,0,item_9
40823,0,item_2
40824,0,item_15
40825,0,item_9
40826,0,item_2
40827,0,item_2
40828,0,item_4
40829,0,item_9
40830,0,item_5
40831,0,item_3
40832,0,item_5
40833,0,item_9
40834,0,item_13
40835,0,item_5
40836,0,item_9
40837,0,item_2
40838,0,item_2
40839,0,item_2
40840,0,item_13
40841,0,item_4
40841,0,item_9
40842,0,item_2
40843,0,item_3
40844,0,item_1
40845,0,item_5
40846,0,item_2
40847,0,item_9
40848,0,item_15
40849,0,item_7
40850,0,item_11
40850,0,item_12
40851,0,item_4
40852,0,item_9
40853,0,item_2
40854,0,item_4
40855,0,item_13
40856,0,item_2
40857,0,item_2
40858,0,item_5
40859,0,item_4
40860,0,item_15
40861,0,item_9
40862,0,item_9
40863,0,item_2
40864,0,item_15
40865,0,item_9
40866,0,item_2
40867,0,item_1
40868,0,item_9
40869,0,item_2
40870,0,item_2
40871,0,item_14
40872,0,item_1
40872,0,item_11
40872,0,item_12
40872,0,item_14
40873,0,item_13
40874,0,item_11
40874,0,item_15
40875,0,item_3
40876,0,item_2
40877,0,item_2
40878,0,item_4
40879,0,item_2
40880,0,item_10
40881,0,item_8
40882,0,item_2
40883,0,item_5
40884,0,item_1
40884,0,item_5
40885,0,item_2
40886,0,item_16
40887,0,item_8
40888,0,item_9
40889,0,item_13
40889,0,item_2
40890,0,item_2
40891,0,item_12
40892,0,item_14
40893,0,item_15
40894,0,item_15
40895,0,item_3
40896,0,item_2
40897,0,item_3
40898,0,item_9
40899,0,item_15
40900,0,item_4
40900,0,item_5
40901,0,item_15
40902,0,item_8
40903,0,item_8
40904,0,item_1
40905,0,item_15
40906,0,item_7
40907,0,item_15
40908,0,item_10
40909,0,item_1
40909,0,item_11
40910,0,item_2
40911,0,item_11
40911,0,item_12
40911,0,item_14
40912,0,item_1
40912,0,item_11
40913,0,item_5
40914,0,item_15
40915,0,item_9
40916,0,item_2
40917,0,item_2
40918,0,item_1
40918,0,item_11
40918,0,item_14
40918,0,item_15
40918,0,item_2
40919,0,item_2
40920,0,item_3
40921,0,item_2
40922,0,item_2
40923,0,item_2
40924,0,item_2
40925,0,item_1
40926,0,item_8
40927,0,item_15
40928,0,item_1
40928,0,item_11
40928,0,item_15
40929,0,item_8
40929,0,item_12
40930,0,item_15
40931,0,item_2
40932,0,item_16
40933,0,item_5
40934,0,item_2
40935,0,item_2
40936,0,item_9
40937,0,item_9
40938,0,item_8
40939,0,item_2
40940,0,item_4
40941,0,item_1
40941,0,item_11
40941,0,item_14
40941,0,item_15
40942,0,item_15
40943,0,item_5
40944,0,item_2
40945,0,item_14
40946,0,item_10
40947,0,item_9
40948,0,item_13
40949,0,item_2
40950,0,item_1
40950,0,item_15
40950,0,item_2
40951,0,item_2
40952,0,item_2
40953,0,item_2
40954,0,item_11
40954,0,item_15
40955,0,item_16
40956,0,item_5
40956,0,item_9
40957,0,item_5
40958,0,item_11
40958,0,item_13
40958,0,item_14
40959,0,item_11
40960,0,item_14
40961,0,item_4
40962,0,item_11
40963,0,item_11
40964,0,item_1
40965,0,item_3
40966,0,item_5
40967,0,item_2
40968,0,item_13
40969,0,item_2
40970,0,item_2
40971,0,item_2
40972,0,item_2
40973,0,item_2
40974,0,item_2
40975,0,item_2
40976,0,item_2
40977,0,item_2
40978,0,item_2
40979,0,item_2
40980,0,item_2
40981,0,item_2
40982,0,item_2
40983,0,item_2
40984,0,item_2
40985,0,item_2
40986,0,item_2
40987,0,item_2
40988,0,item_2
40989,0,item_2
40990,0,item_2
40991,0,item_2
